ledger,snapshot_date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2011-12-01,True,False,percentage,0,False,True,45.551630679295236,13.039672418465718,0.9509424586318304,553224,156,917,9755,0.05860346617135518,4.184422049060153
bitcoin,2012-01-01,True,False,percentage,0,False,True,11.438278436261694,13.639461472955736,0.949396427585948,567963,287,1652,10477,0.0131913245226933,3.7950648026448257
bitcoin,2012-02-01,True,False,percentage,0,False,True,11.938974044425034,13.62071047376278,0.9500096754631631,580232,273,1627,10030,0.0128115633345282,3.8295005561872553
bitcoin,2012-03-01,True,False,percentage,0,False,True,13.25587051199784,13.673611274924053,0.9500850205603686,597620,298,1749,10298,0.01761779502192019,3.8222176195566075
bitcoin,2012-04-01,True,False,percentage,0,False,True,15.890642803123532,13.700047039249982,0.9500529214763337,621472,307,1822,10863,0.02519953323851567,3.8430430826722475
bitcoin,2012-05-01,True,False,percentage,0,False,True,20.938700752993075,13.578786566228908,0.9527823864476539,643077,274,1538,9809,0.03471508982490363,3.9612064570182097
bitcoin,2012-06-01,True,False,percentage,0,False,True,31.189612781143886,13.354181467033161,0.9573590373634587,670444,227,1216,8129,0.04755885348121847,4.158644111167798
bitcoin,2012-07-01,True,False,percentage,0,False,True,33.45660679595658,13.361507129495823,0.9603833795457595,717580,243,1245,7736,0.05036536740882821,4.2217356175625085
bitcoin,2012-08-01,True,False,percentage,0,False,True,31.68848442458769,13.354519395529113,0.9637753306401381,766986,254,1220,7059,0.0486953999941162,4.2932387828479195
bitcoin,2012-09-01,True,False,percentage,0,False,True,11.960954493128419,13.735271066174288,0.9639814365455374,828294,348,1759,8249,0.016004605424930724,4.106429762935053
bitcoin,2012-10-01,True,False,percentage,0,False,True,7.052821551384762,14.034967134613455,0.9643377577154552,902391,454,2277,9640,0.01049233326601876,3.984257262797824
bitcoin,2012-11-01,True,False,percentage,0,False,True,7.233533233114396,13.948394075685796,0.966861942248152,952950,401,2015,9127,0.010257538448680641,4.098900790215615
bitcoin,2012-12-01,True,False,percentage,0,False,True,7.544067754710184,13.976857480296536,0.9676104203749339,1017973,402,2056,9566,0.010573199128328789,4.145108097965222
bitcoin,2013-01-01,True,False,percentage,0,False,True,7.19408917160075,13.967841777125198,0.970990564683839,1080114,426,2089,8487,0.010468279673707866,4.210682858098427
bitcoin,2013-02-01,True,False,percentage,0,False,True,6.993035091665058,13.965973883813476,0.9728658557009403,1161259,419,1992,8425,0.010359851255708015,4.284378219804089
bitcoin,2013-03-01,True,False,percentage,0,False,True,6.889442703311633,13.949230265846634,0.9752581940846192,1251647,424,1944,8008,0.010248575921627874,4.371013610648141
bitcoin,2013-04-01,True,False,percentage,0,False,True,7.328711248641017,13.949691607856282,0.9538108792492603,701129,400,1878,8371,0.01012384428281279,3.7911628349446644
bitcoin,2013-05-01,True,False,percentage,0,False,True,7.7775588167380345,14.035416770830519,0.9557718552442165,809494,405,1978,9487,0.010010582996360418,3.8754275854705886
bitcoin,2013-06-01,True,False,percentage,0,False,True,7.71444026194539,14.005042238665698,0.958452796337043,856341,398,1868,8578,0.009899608458591605,3.952771796234086
