ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2011-01-01,True,False,absolute,100,False,False,176.35380519036323,6.261294635778629,0.379730986260874,100,12,23,38,0.0580149470705987,0.2651714625430265
bitcoin,2011-02-01,True,False,absolute,100,False,False,377.2741244251497,5.845739646727804,0.4669529686238705,100,5,15,32,0.1423748930600822,0.5532122315712235
bitcoin,2011-03-01,True,False,absolute,100,False,False,357.9131487484906,5.872585049204819,0.4683773330493783,100,6,15,31,0.1375182505971097,0.5346044165332828
bitcoin,2011-04-01,True,False,absolute,100,False,False,348.80959496667725,5.925803841974479,0.4477893803461963,100,7,16,33,0.1473813700723711,0.4977159603721919
bitcoin,2011-05-01,True,False,absolute,100,False,False,312.0173819635972,5.921772735194249,0.4615698812413004,100,6,15,32,0.1124826729581525,0.5005101106714441
bitcoin,2011-06-01,True,False,absolute,100,False,False,397.7866226801528,5.787509259627648,0.4858960221137081,100,5,13,29,0.1522497680448947,0.5935744602126097
bitcoin,2011-07-01,True,False,absolute,100,False,False,581.7574327616582,5.569420820226685,0.5192451954175346,100,4,11,25,0.2101762444054227,0.7447418470961038
bitcoin,2011-08-01,True,False,absolute,100,False,False,507.6042202937305,5.664422851183039,0.5024686275134594,100,5,12,27,0.1918704443746031,0.678891457191239
bitcoin,2011-09-01,True,False,absolute,100,False,False,181.3358950747161,6.187293127111812,0.4102351042129268,100,12,19,31,0.0505115531008733,0.3164653996326172
bitcoin,2011-10-01,True,False,absolute,100,False,False,195.09554179291356,6.124905777713354,0.4444763721818935,100,11,19,30,0.0469474305088494,0.3597090149707662
bitcoin,2011-11-01,True,False,absolute,100,False,False,196.43421230331705,6.121279314149636,0.4443771965493984,100,11,18,30,0.0465705300926668,0.362222687965356
bitcoin,2011-12-01,True,False,absolute,100,False,False,523.420169032149,5.670264121859859,0.506965504313523,100,5,13,27,0.2005265629974933,0.6748425968907121
bitcoin,2012-01-01,True,False,absolute,100,False,False,198.61631489023767,6.167790296905157,0.4112193352446496,100,10,19,34,0.0572792614987103,0.3299837314032938
bitcoin,2012-02-01,True,False,absolute,100,False,False,197.0749489177898,6.162236866893458,0.4185401037860125,100,10,19,33,0.0539419101776007,0.3338330757583441
