ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
ethereum,2016-02-01,False,False,absolute,1000,False,False,213.2561972201244,8.138420546219068,0.6590934057214337,1000,18,57,140,0.1279391992551661,1.266632023159252
ethereum,2016-03-01,False,False,absolute,1000,False,False,309.2416478306324,8.043424157922862,0.6478660170165514,1000,17,56,150,0.165644643886786,1.3324785018701566
ethereum,2016-04-01,False,False,absolute,1000,False,False,382.88187804479327,7.9509444790647645,0.6479430002847342,1000,16,55,149,0.1881560605070768,1.3965805305297387
ethereum,2016-05-01,False,False,absolute,1000,False,False,372.40649094300875,7.963250013724062,0.6479213276196039,1000,16,55,151,0.1851158770100154,1.3880509838753798
ethereum,2016-06-01,False,False,absolute,1000,False,False,512.2070646774907,7.355900333574531,0.7047725636626977,1000,4,30,101,0.1863532941189065,1.8090337022850047
ethereum,2016-07-01,False,False,absolute,1000,False,False,324.288685848382,7.584655825795794,0.7111281129201404,1000,6,34,101,0.1175310263319599,1.6504724778142366
ethereum,2016-08-01,False,False,absolute,1000,False,False,406.8584585506326,7.289142163911283,0.7400427462823072,1000,5,25,72,0.1538826085239044,1.8553069393664108
ethereum,2016-09-01,False,False,absolute,1000,False,False,280.8057153393322,7.692914553851346,0.708053626088967,1000,9,35,96,0.1115508687964619,1.5754332456915234
ethereum,2016-10-01,False,False,absolute,1000,False,False,271.62658509643376,7.748762648920446,0.7037540655773702,1000,10,38,100,0.1122880943022117,1.5367222960547149
ethereum,2016-11-01,False,False,absolute,1000,False,False,249.82163489451747,7.7936735827270835,0.7082485044385866,1000,12,40,99,0.1067729519227168,1.5055924089103343
ethereum,2016-12-01,False,False,absolute,1000,False,False,252.61690555691155,7.756233239320037,0.7134233377077338,1000,11,38,94,0.1082533276692571,1.5315440773821012
ethereum,2017-01-01,False,False,absolute,1000,False,False,249.2837172574777,7.732958253127843,0.7183306049989411,1000,11,37,94,0.1050132441872844,1.547677068438806
ethereum,2017-02-01,False,False,absolute,1000,False,False,217.51074285735757,7.814297914453759,0.7131201596937164,1000,12,38,97,0.0942336277211334,1.4912967115230515
ethereum,2017-03-01,False,False,absolute,1000,False,False,191.1677396964255,7.862775082297899,0.7131847877089333,1000,12,38,96,0.0892103841118582,1.4576948993103562
ethereum,2017-04-01,False,False,absolute,1000,False,False,169.20194922854589,7.9013633340387806,0.710022331722354,1000,11,36,98,0.0851151706328798,1.4309475614134353
ethereum,2017-05-01,False,False,absolute,1000,False,False,152.9374531774613,7.999365897434294,0.6976451211684788,1000,13,41,107,0.0756029303640041,1.3630173609081695
ethereum,2017-06-01,False,False,absolute,1000,False,False,129.9106343654295,8.114294179111198,0.6939655765017021,1000,17,46,108,0.0686212329383799,1.283355146497237
ethereum,2017-07-01,False,False,absolute,1000,False,False,120.11362821833754,8.14934154499376,0.6938604441623951,1000,18,46,112,0.0664686075802799,1.259062163649676
ethereum,2017-08-01,False,False,absolute,1000,False,False,111.83597767931306,8.177470687372324,0.6908570025199321,1000,18,46,114,0.0598487606809446,1.2395645279184
ethereum,2017-09-01,False,False,absolute,1000,False,False,93.98114485622176,8.336386130492796,0.6629589599995539,1000,21,51,133,0.0477580502447208,1.1294127365720266
ethereum,2017-10-01,False,False,absolute,1000,False,False,92.01509291685426,8.335116088831679,0.6640632755311328,1000,21,50,134,0.04544531555147,1.130293062368638
ethereum,2017-11-01,False,False,absolute,1000,False,False,87.44177136245838,8.374674501309535,0.6583126532368405,1000,21,52,139,0.0432415850193182,1.1028732602921758
ethereum,2017-12-01,False,False,absolute,1000,False,False,82.79145940868325,8.418931787398236,0.6513663402278053,1000,21,55,145,0.0416532896714262,1.0721964472205476
ethereum,2018-01-01,False,False,absolute,1000,False,False,77.87844855699424,8.465651151742358,0.6415865486665362,1000,22,57,152,0.0376081439002753,1.039813051547868
ethereum,2018-02-01,False,False,absolute,1000,False,False,75.33288376926214,8.473862215231875,0.6401096186516106,1000,22,56,152,0.0320727823549912,1.0341215760407063
ethereum,2018-03-01,False,False,absolute,1000,False,False,66.83989876426985,8.583252518387058,0.6256582868747217,1000,25,64,167,0.0258949783120235,0.9582979958281234
ethereum,2018-04-01,False,False,absolute,1000,False,False,64.20652923314232,8.603921230176022,0.6279455762980317,1000,26,67,165,0.0256521694809746,0.9439715365257588
ethereum,2018-05-01,False,False,absolute,1000,False,False,63.73606316051867,8.598145124620025,0.6290943536863505,1000,27,65,162,0.0256183761275738,0.9479752278065332
ethereum,2018-06-01,False,False,absolute,1000,False,False,63.67278257267227,8.59271705708013,0.6300553369081299,1000,26,64,162,0.0257062456354418,0.951737677517705
ethereum,2018-07-01,False,False,absolute,1000,False,False,63.125124733815404,8.595243614812366,0.6299478901780354,1000,26,65,162,0.0255520921197749,0.9499864011490838
ethereum,2018-08-01,False,False,absolute,1000,False,False,63.76379936367429,8.57659426626452,0.633882485185243,1000,26,63,157,0.0254177199042615,0.9629131445142852
ethereum,2018-09-01,False,False,absolute,1000,False,False,66.19844228983061,8.536766951556181,0.6427534584889399,1000,25,61,153,0.0248628032439312,0.990519335413644
ethereum,2018-10-01,False,False,absolute,1000,False,False,70.39276832952338,8.475130012197281,0.6547149993833752,1000,23,58,145,0.0282020042138166,1.033242806148622
ethereum,2018-11-01,False,False,absolute,1000,False,False,67.6582354526109,8.491562767964828,0.6545487191461932,1000,24,59,145,0.0241896627311616,1.0218524878195128
ethereum,2018-12-01,False,False,absolute,1000,False,False,70.13783345966314,8.504547451328103,0.6530104465298497,1000,23,68,153,0.0281998932276238,1.0128521911557884
ethereum,2019-01-01,False,False,absolute,1000,False,False,66.37591096162744,8.619677027348814,0.6378883011261501,1000,29,87,170,0.0396045399818449,0.9330504501379804
ethereum,2019-02-01,False,False,absolute,1000,False,False,59.95523415569482,8.695856751352263,0.6245999512569705,1000,31,96,182,0.0323125189770368,0.8802466892291487
ethereum,2019-03-01,False,False,absolute,1000,False,False,66.46097916217224,8.664338667967938,0.6257347879083162,1000,30,96,182,0.0341618176482429,0.9020933598636526
ethereum,2019-04-01,False,False,absolute,1000,False,False,67.91127778716184,8.646189867100427,0.6281524749609104,1000,30,93,180,0.0354901021355856,0.9146731500155026
ethereum,2019-05-01,False,False,absolute,1000,False,False,63.351402293667626,8.695726265465444,0.6213238437959865,1000,33,97,184,0.0350436700871224,0.8803371351537139
ethereum,2019-06-01,False,False,absolute,1000,False,False,57.98458912514927,8.702908462665487,0.6239975697644797,1000,32,94,180,0.0289606491549786,0.8753588154142671
ethereum,2019-07-01,False,False,absolute,1000,False,False,57.59131649472654,8.715409348046947,0.6222676212765494,1000,33,95,180,0.0279367769828066,0.8666938619575894
ethereum,2019-08-01,False,False,absolute,1000,False,False,55.48981280425965,8.72677747235011,0.6231989577717634,1000,34,95,180,0.0254566476093896,0.8588140786486077
ethereum,2019-09-01,False,False,absolute,1000,False,False,60.3039961049402,8.693507435577613,0.624041825938257,1000,32,93,178,0.032537454999689,0.8818751108345998
ethereum,2019-10-01,False,False,absolute,1000,False,False,60.38196565897768,8.69066749993601,0.6243356200259679,1000,32,92,177,0.0291719280367682,0.8838436042175569
ethereum,2019-11-01,False,False,absolute,1000,False,False,58.22129414790705,8.725896526324721,0.6206600928990754,1000,35,95,180,0.029851249778929,0.8594247039023424
ethereum,2019-12-01,False,False,absolute,1000,False,False,64.11143533342823,8.692174464321626,0.621612457646624,1000,33,94,180,0.034940159125911,0.882799056102455
ethereum,2020-01-01,False,False,absolute,1000,False,False,70.46581477469081,8.631447458931913,0.6288928597643445,1000,31,91,176,0.0382183545046964,0.9248918086721556
ethereum,2020-02-01,False,False,absolute,1000,False,False,73.51962972642018,8.608735475034486,0.63202208745777,1000,30,90,174,0.0402898523004717,0.9406345562755972
