ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2009-11-23,0.8267463724926178,6152.0,0.74,2,0.12009026342852486
bitcoin,2010-05-27,0.6204534362146307,7990.0,0.89,4,0.9562288111389896
bitcoin,2010-08-23,1.7062814048012773,3738.0,0.54,5,0.4267337674542323
bitcoin,2010-11-23,1.7699085836981592,3458.0,0.48,6,0.5649523245888298
bitcoin,2011-02-19,2.768105371774951,2312.0,0.42,15,0.789345767163563
bitcoin,2011-04-26,3.0516084567457824,1868.0,0.35,18,0.7751579599299393
bitcoin,2011-05-20,3.064109102178821,1760.0,0.3,20,0.871853688450676
bitcoin,2011-06-07,1.7735280050047373,4484.0,0.64,10,1.073269156680907
bitcoin,2011-06-25,2.2318795029828613,3760.0,0.59,14,1.0920363447731565
bitcoin,2011-07-05,2.241955563577926,3182.0,0.52,10,0.748579915159323
bitcoin,2011-07-18,2.811292144520497,2374.0,0.44,16,0.823949498535077
bitcoin,2011-08-05,2.8792416665999316,2316.0,0.44,16,0.7768504788853206
bitcoin,2011-09-05,2.9464787905500756,2002.0,0.35,18,0.848028291646702
bitcoin,2011-09-24,2.9644531185063703,2132.0,0.41,16,0.7177864012449524
bitcoin,2011-10-27,2.850279084210312,2016.0,0.32,16,0.7969258112104204
bitcoin,2011-11-17,2.310994440029651,3250.0,0.54,11,0.7960359924021084
bitcoin,2011-12-30,2.322666372337772,2766.0,0.46,10,0.6926354456267226
bitcoin,2012-02-08,2.5764117198335637,2148.0,0.29,12,0.6990741302237656
bitcoin,2012-03-03,3.0309379099847416,1700.0,0.27,16,0.6717026554816042
bitcoin,2012-03-28,2.271248355823358,2400.0,0.35,8,0.5051321474894637
bitcoin,2012-04-10,2.697136391676071,1892.0,0.29,11,0.5283827873224771
bitcoin,2012-04-21,2.75111561639972,1850.0,0.3,12,0.5779786168860981
bitcoin,2012-05-04,2.5296123686842558,2256.0,0.39,9,0.4438308960731627
bitcoin,2012-05-10,2.4044127933197434,2298.0,0.31,8,0.41282959308799294
bitcoin,2012-05-17,2.752832066458906,1926.0,0.31,11,0.4897774873773714
bitcoin,2012-05-15,3.401996190738791,1162.0,0.17,16,0.41450465435351386
bitcoin,2012-06-14,3.4710190760118618,1074.0,0.19,15,0.3021231148948014
bitcoin,2012-07-05,3.1227065868297323,1468.0,0.23,14,0.47456206323825917
bitcoin,2012-07-31,3.0024977521584733,1432.0,0.21,11,0.3167224212521511
bitcoin,2012-08-18,3.0264465943886782,1410.0,0.22,11,0.3001223487826094
bitcoin,2012-09-06,2.7567677252813976,1962.0,0.33,12,0.5740608735505451
bitcoin,2012-09-30,2.5021404463362695,2488.0,0.43,11,0.663543677055382
bitcoin,2012-09-27,2.5712477573368093,2922.0,0.51,14,0.8568041960961665
bitcoin,2012-11-08,2.767425983464355,2110.0,0.38,14,0.7208238117686065
bitcoin,2012-12-13,2.874869620435972,1830.0,0.28,15,0.7153424292195758
bitcoin,2012-12-21,2.635416510352438,2132.0,0.35,12,0.6581751260360776
bitcoin,2013-02-08,2.8891456876107355,2258.0,0.42,17,0.8306101564619104
bitcoin,2013-03-19,3.057173783552904,1574.0,0.26,14,0.5199859410637823
bitcoin,2013-04-10,2.6664974117540963,1826.0,0.24,11,0.5496201098706271
bitcoin,2013-05-01,2.9910249629951737,1774.0,0.26,16,0.6993682021552614
bitcoin,2013-05-13,3.4843657668767145,1150.0,0.2,19,0.5292606718162537
bitcoin,2013-06-14,3.293417356625273,1670.0,0.31,22,0.8082194982063197
bitcoin,2013-07-19,3.334153431007026,1582.0,0.34,18,0.5793127076393756
bitcoin,2013-08-24,3.34271798902721,1220.0,0.19,16,0.4555931727385601
bitcoin,2013-09-18,3.203532311750584,1330.0,0.24,14,0.41853793989265703
bitcoin,2013-10-11,2.57560928407843,2294.0,0.36,14,0.8537810161322754
bitcoin,2013-10-24,2.5652062164622587,2242.0,0.37,11,0.6198298163027108
bitcoin,2013-11-03,2.6691749009187844,2702.0,0.48,15,0.8579191441089827
bitcoin,2013-11-28,2.6247500909430954,2752.0,0.47,17,1.0138752188445483
bitcoin,2013-12-13,1.878543047109991,4492.0,0.65,11,1.0957884561335913
bitcoin,2014-01-04,2.0580254615948137,4322.0,0.64,15,1.2815356548771848
bitcoin,2014-01-10,2.414073947060643,3480.0,0.57,15,1.0347416510339065
bitcoin,2014-01-22,2.432279498819812,3490.0,0.57,16,1.0866610452990708
bitcoin,2014-02-19,2.7504443885607217,2838.0,0.49,20,1.0892695003362043
bitcoin,2014-03-10,3.0729171917107845,2864.0,0.52,28,1.202220622646686
bitcoin,2014-03-29,2.680978802600341,3698.0,0.6,24,1.3197409321845404
bitcoin,2014-04-19,2.4144938192740617,3878.0,0.61,19,1.2708393958572097
bitcoin,2014-05-06,2.784885676027984,2902.0,0.51,22,1.1607067988377422
bitcoin,2014-05-23,2.9795679972975706,2258.0,0.43,19,0.8791598225529862
bitcoin,2014-06-01,2.630342939926647,2862.0,0.5,16,0.9493739295238678
bitcoin,2014-06-08,3.123292611108358,1840.0,0.37,16,0.6076872547863124
bitcoin,2014-06-16,2.835283623828673,2316.0,0.43,16,0.8073198722951516
bitcoin,2014-07-01,3.1187394038893395,2228.0,0.44,21,0.8827770130163236
bitcoin,2014-07-21,2.452038485763427,3392.0,0.56,16,1.0729651592083835
bitcoin,2014-08-02,2.827428853128948,2438.0,0.45,17,0.8733890062760454
bitcoin,2014-08-16,2.785071465823763,2298.0,0.4,16,0.8421242880460855
bitcoin,2014-08-28,2.912081373648511,2118.0,0.38,17,0.814712350350618
bitcoin,2014-09-06,3.2680611044396275,1552.0,0.29,18,0.6251244174562153
bitcoin,2014-09-19,2.822413420192673,2028.0,0.35,16,0.8162408176586776
bitcoin,2014-09-22,3.176092231751981,1724.0,0.34,18,0.6888723822589343
bitcoin,2014-10-03,2.789793573140032,2144.0,0.38,15,0.7743126515359414
bitcoin,2014-10-18,3.307913326101263,1316.0,0.26,15,0.41517940557844846
bitcoin,2014-11-08,3.647248354809002,1500.0,0.34,26,0.7300166240837225
bitcoin,2014-10-31,3.1451406301968765,1552.0,0.23,16,0.5925433619542864
bitcoin,2014-11-21,3.0148645451710383,1874.0,0.35,16,0.6828438629843337
bitcoin,2014-12-03,3.2458399813818586,1854.0,0.38,21,0.7946776060798425
bitcoin,2014-12-17,3.3820648089310956,1944.0,0.41,24,0.8337851435663453
bitcoin,2014-12-31,2.458609068421822,3004.0,0.51,13,0.8607714135858366
bitcoin,2015-01-15,3.2006251606559126,2120.0,0.43,21,0.8260181315855558
bitcoin,2015-02-07,2.939235505781736,2306.0,0.43,20,0.9584094697196954
bitcoin,2015-02-23,2.640305942422385,3006.0,0.52,16,0.9424681024340353
bitcoin,2015-03-22,3.36063455056629,1636.0,0.34,22,0.7616280897409531
bitcoin,2015-04-09,3.160028330159724,1930.0,0.39,20,0.8053675460142264
bitcoin,2015-04-21,3.4773111702120927,1536.0,0.34,22,0.6807540197961992
bitcoin,2015-05-15,2.626195784338046,2754.0,0.48,14,0.8187171261029275
bitcoin,2015-05-30,2.9404400076442707,2522.0,0.46,22,1.052884752454026
bitcoin,2015-06-14,2.4909709126635375,3086.0,0.51,17,1.1066038790866504
bitcoin,2015-07-05,2.9793341104085465,2800.0,0.51,24,1.1129367917721873
bitcoin,2015-07-26,3.214296275366927,2400.0,0.47,24,0.9500734295930249
bitcoin,2015-08-11,2.974876112497791,2408.0,0.45,21,0.9824954478304491
bitcoin,2015-08-23,3.0288215623321055,1954.0,0.36,19,0.8450198528167723
bitcoin,2015-09-07,3.0878163150752647,2502.0,0.48,21,0.9042112648420041
bitcoin,2015-10-11,3.1789300384181676,2080.0,0.4,24,0.9745874370210722
bitcoin,2015-10-15,3.2464820100924014,1922.0,0.39,22,0.8407526013241842
bitcoin,2015-11-02,3.031579110937918,1918.0,0.38,15,0.6067196877111661
bitcoin,2015-11-04,3.4395177748314243,1222.0,0.22,19,0.5603469310562216
bitcoin,2015-11-12,3.200573580682095,1594.0,0.31,18,0.6719032042717212
bitcoin,2015-11-03,3.06204390594841,2156.0,0.43,17,0.7107662438973128
bitcoin,2015-12-08,3.4152533194772916,1544.0,0.3,23,0.7682210066354699
bitcoin,2016-01-09,2.821615095984955,2402.0,0.44,17,0.8774187956488639
bitcoin,2016-01-24,3.0360653391978487,2308.0,0.44,22,0.9866023234975535
bitcoin,2016-02-14,2.99930667078196,2790.0,0.51,24,1.0990928678607925
bitcoin,2016-02-25,3.409701753857855,1422.0,0.3,20,0.6323071163171183
bitcoin,2016-03-27,2.8664717764138095,2470.0,0.46,17,0.8463265140803257
bitcoin,2016-04-06,3.024792336270293,2548.0,0.48,21,0.94789615805834
bitcoin,2016-04-14,3.0446813946067652,2270.0,0.44,20,0.8853199491789896
bitcoin,2016-04-30,3.1878198533020257,2308.0,0.45,24,0.9684254868986266
bitcoin,2016-04-01,3.5003486256700707,1234.0,0.21,21,0.6182656568633339
bitcoin,2016-05-16,3.391368990125342,1414.0,0.28,19,0.59372112542263
bitcoin,2016-05-30,2.840649368323602,2366.0,0.43,17,0.8642252434433214
bitcoin,2016-05-09,3.1703083326692294,1614.0,0.25,19,0.7469486968710627
bitcoin,2016-07-02,3.0369296584237637,2276.0,0.44,20,0.8906930432586817
bitcoin,2016-07-16,3.2345591533297604,1636.0,0.34,17,0.5911877865713284
bitcoin,2016-08-07,3.198837968964757,2058.0,0.41,22,0.873776934102293
bitcoin,2016-08-18,3.297708407200789,1504.0,0.29,20,0.7099349887939359
bitcoin,2016-07-30,3.3715323463942743,1638.0,0.32,22,0.7540743132884672
bitcoin,2016-09-17,3.0451315245873993,2234.0,0.41,22,0.9803181226563527
bitcoin,2016-09-21,2.4021431275145475,3222.0,0.52,15,1.043011464964052
bitcoin,2016-10-06,3.6274395364102854,1438.0,0.32,26,0.7437470507070174
bitcoin,2016-08-24,3.198284024338932,2102.0,0.42,22,0.8741608992578698
bitcoin,2016-10-26,3.563974766703637,1388.0,0.3,23,0.6651351548017338
bitcoin,2016-11-06,3.4851158994964053,1428.0,0.31,22,0.6753441936977446
bitcoin,2016-11-22,3.22884240940295,1822.0,0.36,22,0.8529794408082805
bitcoin,2016-11-27,3.317569485701722,1210.0,0.17,15,0.4084862657763534
bitcoin,2016-12-08,3.444626662114158,1530.0,0.33,21,0.6568891787973785
bitcoin,2016-12-03,3.540317537050093,1082.0,0.19,18,0.4364106388029623
bitcoin,2016-12-28,3.4978897225823835,1210.0,0.24,18,0.4658193587785755
bitcoin,2017-01-11,3.64451576972086,968.0,0.14,18,0.36418592760789115
bitcoin,2017-01-08,3.4447842679707477,1354.0,0.29,18,0.5026292549149848
bitcoin,2017-02-03,3.1801301976336642,1754.0,0.35,18,0.686073477592848
bitcoin,2017-02-16,3.351871800610068,1852.0,0.39,23,0.812153727737893
bitcoin,2017-02-11,3.16793654557546,1816.0,0.37,18,0.6945254731377215
bitcoin,2017-02-28,2.755975765261556,2252.0,0.41,13,0.6546525260789514
bitcoin,2017-03-06,3.372589094184825,1334.0,0.22,21,0.7068218159019922
bitcoin,2017-03-20,3.4695196353303825,1318.0,0.26,21,0.6396346845967985
bitcoin,2017-03-21,3.1684582518196516,1822.0,0.37,19,0.7482310751957553
bitcoin,2017-04-09,3.486064750446333,1398.0,0.27,21,0.6281664847021378
bitcoin,2017-04-21,3.3058426957854037,1754.0,0.37,21,0.7530868937650821
bitcoin,2017-03-29,3.8298080746313627,872.0,0.14,22,0.4364217843418734
bitcoin,2017-05-04,3.407527433423511,1486.0,0.29,21,0.6826044045652496
bitcoin,2017-05-21,3.0115236417252715,2062.0,0.36,19,0.8570098577149494
bitcoin,2017-05-03,3.3632933211780114,1230.0,0.19,17,0.5019560610855824
bitcoin,2017-06-10,3.4279759778267045,1428.0,0.31,18,0.5142798738383619
bitcoin,2017-06-11,3.4556926063478004,1294.0,0.24,19,0.5491353921946132
bitcoin,2017-06-14,3.5783216507744626,1102.0,0.18,20,0.5154287101830628
bitcoin,2017-07-08,3.8226485489910695,958.0,0.22,20,0.3460742095492645
bitcoin,2017-07-20,3.0097132749179627,2304.0,0.44,20,0.9095580027507655
bitcoin,2017-08-02,3.5205491493549146,1320.0,0.22,23,0.695235499031076
bitcoin,2017-08-18,3.422155104703044,1638.0,0.35,23,0.7634370536654096
bitcoin,2017-08-27,3.7186250478232896,1300.0,0.29,27,0.7182823985460238
bitcoin,2017-08-31,3.9489928538212578,1042.0,0.25,27,0.5586036033267516
bitcoin,2017-09-12,3.4992034538923935,1440.0,0.29,23,0.7100312076580133
bitcoin,2017-09-03,3.6554359416499063,1066.0,0.21,20,0.4619771568818692
bitcoin,2017-10-17,3.5246173853736518,1258.0,0.26,20,0.5526536703296776
bitcoin,2017-10-14,3.3524159905372466,1346.0,0.2,18,0.5666540659911953
bitcoin,2017-10-20,3.4378164755122578,1562.0,0.33,22,0.7081296560744658
bitcoin,2017-10-31,3.649443438368225,1304.0,0.3,23,0.605892786011221
bitcoin,2017-12-04,3.070290439242024,2066.0,0.41,19,0.8162758177056753
bitcoin,2017-12-24,4.250328705158909,716.0,0.14,29,0.42119247155257333
bitcoin,2018-01-14,3.4057554217508903,1434.0,0.3,19,0.5837492109030626
bitcoin,2018-01-23,3.2189121449909623,2038.0,0.41,21,0.8133425599527724
bitcoin,2018-01-30,3.447620975425719,1554.0,0.33,22,0.7013336946026498
bitcoin,2018-01-28,4.221502487456868,858.0,0.2,32,0.5396133558922032
bitcoin,2018-01-20,3.2695134680855773,2178.0,0.44,24,0.9117997881416579
bitcoin,2018-02-18,3.357323994812246,1248.0,0.23,16,0.44546906100942046
bitcoin,2018-02-25,3.5421685462051817,1246.0,0.26,20,0.5404881326837486
bitcoin,2018-01-22,3.258542339828561,1502.0,0.21,21,0.7858730021360495
bitcoin,2018-03-23,3.3941394288338924,1418.0,0.29,18,0.537733582372608
bitcoin,2018-03-26,3.896529011365962,996.0,0.22,26,0.5572284398231333
bitcoin,2018-04-08,3.379086224474286,1416.0,0.29,20,0.6535281841906893
bitcoin,2018-04-16,3.609536687783813,1280.0,0.28,22,0.5891022750932818
bitcoin,2018-04-14,3.620659280924994,1274.0,0.23,25,0.7092260525268411
bitcoin,2018-05-01,3.782523064945456,1144.0,0.24,25,0.5970306269982939
bitcoin,2018-05-27,3.319934486979201,1516.0,0.31,19,0.6432357498730784
bitcoin,2018-06-12,3.4236490012444714,1426.0,0.27,20,0.6226396211145131
bitcoin,2018-06-25,3.6913069873703277,1072.0,0.2,21,0.48590340684645394
bitcoin,2018-06-16,3.643819570897968,1154.0,0.22,24,0.6523505683108678
bitcoin,2018-07-13,3.462559546378259,1368.0,0.26,21,0.6444590506304092
bitcoin,2018-07-24,3.3788901978552217,1556.0,0.32,20,0.6536640594890082
bitcoin,2018-07-15,3.6274308930356525,1424.0,0.29,27,0.7814933698206222
bitcoin,2018-08-11,3.3179224424047753,1588.0,0.28,21,0.7447138514539857
bitcoin,2018-07-18,3.2298031918807304,1364.0,0.22,16,0.5338597460241409
bitcoin,2018-08-20,3.029863541982196,1888.0,0.31,19,0.8442976075601111
bitcoin,2018-08-22,3.0305001271454013,2024.0,0.33,20,0.8951496547366002
bitcoin,2018-09-24,3.441084047657202,1862.0,0.4,24,0.79287612464455
bitcoin,2018-09-29,4.0111341455833625,854.0,0.15,27,0.5155305421454958
bitcoin,2018-10-23,3.7194377280851323,1134.0,0.21,24,0.5999360558574464
bitcoin,2018-09-22,3.4311962254743706,1374.0,0.27,20,0.6174082839185046
bitcoin,2018-11-08,3.8366713429341344,1190.0,0.22,29,0.7079179058965401
bitcoin,2018-11-22,3.7803324987625553,1152.0,0.23,26,0.6377697249250833
bitcoin,2018-12-05,3.570079172940976,1262.0,0.26,21,0.5699321246236032
bitcoin,2018-12-06,3.110512122786676,2300.0,0.44,22,0.9349997453512013
bitcoin,2018-12-23,3.204033375854803,1762.0,0.35,20,0.7748655726602707
bitcoin,2018-11-27,3.851052937052183,1024.0,0.23,24,0.508707344843128
bitcoin,2019-01-09,3.4228169166485825,1544.0,0.33,20,0.6232163782061404
bitcoin,2019-01-26,3.4731573903439092,1508.0,0.31,24,0.7706445775901258
bitcoin,2019-01-17,3.5020103696381324,1388.0,0.28,21,0.6171138237170597
bitcoin,2018-11-30,3.2586833907492143,1420.0,0.26,17,0.5744661394208754
bitcoin,2019-02-06,3.368285884613852,1834.0,0.37,25,0.8841579606282468
bitcoin,2019-03-04,3.6162143243313998,1514.0,0.34,26,0.7515277748106842
bitcoin,2019-03-12,3.0027759801291003,1940.0,0.37,17,0.7518476395766034
bitcoin,2019-04-12,3.479708039216036,1868.0,0.4,26,0.846146721467111
bitcoin,2019-02-28,3.1316134851204382,1952.0,0.39,17,0.6625442862414793
bitcoin,2019-04-22,2.9494310058682753,2268.0,0.43,18,0.8459819719224859
bitcoin,2019-04-19,3.8383738386701216,1042.0,0.25,22,0.43048444914906575
bitcoin,2019-05-20,3.7645056191909934,1224.0,0.25,26,0.6487400818771731
bitcoin,2019-06-12,3.2899338549776576,1780.0,0.37,21,0.7641140619169485
bitcoin,2019-06-23,3.5413069457959647,1168.0,0.23,18,0.43572483292033964
bitcoin,2019-07-08,3.7312846230086745,994.0,0.16,23,0.5491647996240078
bitcoin,2019-07-19,3.543456955570783,1232.0,0.26,20,0.5395950753645752
bitcoin,2019-07-20,3.2920892533396806,1660.0,0.3,22,0.8091400692542211
bitcoin,2019-07-31,4.009462476606739,4.009462476606739,934.0,934.0,0.18
bitcoin,2019-07-31,4.009462476606739,4.009462476606739,934.0,934.0,0.18
bitcoin,2019-08-02,3.879463212118821,1048.0,0.22,26,0.5690575504552912
bitcoin,2019-09-16,3.5447923032632893,1384.0,0.25,25,0.761813034190656
bitcoin,2019-09-12,3.1222401528707326,2002.0,0.37,22,0.9268704943649149
bitcoin,2019-09-28,3.8434999893733637,986.0,0.19,23,0.4713830348128219
bitcoin,2019-09-24,3.738206739243556,1036.0,0.19,23,0.5443667542722909
bitcoin,2019-10-06,3.6180537419196863,1224.0,0.23,24,0.6702100800219534
bitcoin,2019-10-21,3.5580066354599205,1310.0,0.26,24,0.711831562565323
bitcoin,2019-10-05,3.7051874497452197,1132.0,0.25,22,0.5228022191213215
bitcoin,2019-11-04,3.5573060832077514,1260.0,0.25,22,0.6253057713941202
bitcoin,2019-11-13,3.298905224806041,1370.0,0.24,18,0.6037449023873849
bitcoin,2019-11-18,3.56510150146139,1200.0,0.25,20,0.5245922194060002
bitcoin,2019-11-23,3.2635772744687404,1448.0,0.28,17,0.5710739577186978
bitcoin,2019-11-25,3.324356620633549,1416.0,0.27,17,0.5289449252882834
bitcoin,2019-12-04,3.9546939516467012,966.0,0.2,27,0.5546519034429489
bitcoin,2019-12-27,3.7262342135138335,1070.0,0.19,23,0.5526654767260294
bitcoin,2019-12-21,3.6739310900329825,1108.0,0.21,22,0.544467476730426
bitcoin,2020-01-16,3.8020152523887645,990.0,0.21,22,0.455686300719134
bitcoin,2020-02-04,3.540785146749535,1250.0,0.27,20,0.5414470321160184
bitcoin,2020-02-15,2.887742609687199,1860.0,0.28,15,0.7064195530147089
bitcoin,2020-02-25,3.2789286186176962,1610.0,0.33,20,0.7229521463018186
bitcoin,2020-02-10,3.528768333870668,1086.0,0.21,17,0.3872575225845466
bitcoin,2020-03-15,3.4251470341071855,1354.0,0.27,19,0.5703079694717857
bitcoin,2020-03-24,3.0730700969302083,1708.0,0.35,13,0.43485948411128494
bitcoin,2020-03-13,2.8241007752803884,2532.0,0.47,16,0.8150712322370243
bitcoin,2020-04-13,2.321093195890859,3694.0,0.59,14,1.030198125066637
bitcoin,2019-12-28,2.8214362514203892,2320.0,0.43,16,0.8169181394381172
bitcoin,2020-04-08,3.162390480755931,2134.0,0.42,22,0.8990404077927324
bitcoin,2020-02-28,3.539583630887069,1260.0,0.27,20,0.5422798594484847
bitcoin,2020-04-10,3.580148166784831,1226.0,0.23,21,0.5629528299296597
bitcoin,2020-04-20,3.364208371854608,1724.0,0.37,21,0.7126308899562375
bitcoin,2020-05-06,3.7369474511656264,1022.0,0.22,20,0.40547768387786276
bitcoin,2020-05-14,3.0258117043498904,2100.0,0.41,18,0.7930389061207546
bitcoin,2020-05-31,3.250180734990122,1682.0,0.34,20,0.7428786607853368
bitcoin,2020-06-03,3.1089384752096425,1808.0,0.36,17,0.6782614054303165
bitcoin,2020-05-13,3.2832215632546706,2166.0,0.44,24,0.9022980606243535
bitcoin,2020-05-27,3.5801621949967686,1218.0,0.27,20,0.5141529421446757
bitcoin,2020-06-11,3.3409255741389026,1634.0,0.35,19,0.6286858369914432
bitcoin,2020-06-15,3.6119365646858403,1172.0,0.27,19,0.4408353329930752
bitcoin,2020-06-13,3.705684770691806,1066.0,0.2,24,0.6094688794989916
bitcoin,2020-06-30,4.053108755111624,4.053108755111624,902.0,902.0,0.23
bitcoin,2020-06-23,3.9306578642219216,898.0,0.19,24,0.45352941401674385
bitcoin,2020-06-30,4.053108755111624,4.053108755111624,902.0,902.0,0.23
bitcoin,2020-06-01,3.484012561790962,1298.0,0.24,19,0.5295054949256026
bitcoin,2020-08-17,3.6746354429894583,1036.0,0.16,22,0.5439792564645265
bitcoin,2020-07-13,3.585273314880325,1296.0,0.23,22,0.6059203636122091
bitcoin,2020-07-17,4.223821696270871,684.0,0.16,26,0.3303664380634025
bitcoin,2020-09-03,3.6263701301561793,1394.0,0.32,24,0.6644455989633865
bitcoin,2020-09-13,3.6216624537263065,1078.0,0.2,19,0.43409386042623754
bitcoin,2020-09-01,3.0944444545796386,1682.0,0.28,16,0.6276832731485464
bitcoin,2020-10-05,3.2408143753842693,3.2408143753842693,2114.0,2114.0,0.43
bitcoin,2020-09-22,3.6914696914281775,1074.0,0.22,20,0.4370004648180581
bitcoin,2020-10-05,3.2408143753842693,3.2408143753842693,2114.0,2114.0,0.43
bitcoin,2020-10-29,3.168849577033781,1574.0,0.3,16,0.5761095723002404
bitcoin,2020-11-06,3.6628076399080762,1160.0,0.26,21,0.5056576491877118
bitcoin,2020-11-16,2.9464024148005477,2.9464024148005477,1638.0,1638.0,0.29
bitcoin,2020-11-17,3.678554296270282,1258.0,0.29,23,0.5857146769327287
bitcoin,2020-11-22,3.38131657431198,1448.0,0.28,19,0.6006889291014783
bitcoin,2020-12-01,3.1668264787967324,1692.0,0.35,16,0.5775118771392465
bitcoin,2020-11-04,2.9361639042732666,2232.0,0.41,18,0.8551780259872683
bitcoin,2020-12-28,3.5257640273926727,1116.0,0.19,19,0.5005655842595313
bitcoin,2020-11-29,3.8476960430675837,1040.0,0.2,27,0.6288172021003752
bitcoin,2020-12-14,3.5977330696358227,1066.0,0.17,19,0.4506804455410918
bitcoin,2021-01-23,3.5677269423182367,1124.0,0.2,21,0.5715625666477818
bitcoin,2020-12-30,3.5597596274969376,1324.0,0.28,22,0.6236051040876914
bitcoin,2020-12-05,3.1517915025821903,1436.0,0.23,15,0.5233948073745708
bitcoin,2020-11-16,2.9464024148005477,2.9464024148005477,1638.0,1638.0,0.29
bitcoin,2021-01-17,3.4837750603651743,1092.0,0.2,17,0.41844448325904227
bitcoin,2021-01-12,3.3599572084624993,1232.0,0.18,16,0.4436438563919345
bitcoin,2021-02-18,3.166000209670141,1470.0,0.23,16,0.5780846032547273
bitcoin,2021-02-09,3.4549187025885564,1160.0,0.22,17,0.43844618629313387
bitcoin,2021-03-01,3.2459879484056686,1490.0,0.3,16,0.5226413276708305
bitcoin,2021-03-13,2.9463047601359698,1752.0,0.26,14,0.5968344920566652
bitcoin,2021-04-04,3.30126528466128,1416.0,0.24,17,0.5449506197128241
bitcoin,2021-03-09,3.6013085965877005,1100.0,0.23,19,0.44820207911538185
bitcoin,2021-02-20,3.491083007343958,1508.0,0.32,22,0.6712081097171162
bitcoin,2021-04-07,2.9858588579754217,1826.0,0.32,16,0.7029490732841792
bitcoin,2021-04-24,2.8487295326912694,1970.0,0.35,15,0.7334613573394059
bitcoin,2021-05-03,3.1814023294043468,1750.0,0.34,19,0.7392589243129749
bitcoin,2021-03-31,3.7127444543607693,968.0,0.16,20,0.42225392287425106
bitcoin,2021-03-21,3.659697659215629,960.0,0.17,19,0.4077298649792952
bitcoin,2021-05-15,3.625826173303898,1250.0,0.25,24,0.6648226411218917
bitcoin,2021-05-20,3.535265476763517,1148.0,0.19,19,0.49397968141689724
bitcoin,2021-02-23,3.3100947749668843,1216.0,0.2,15,0.41366734044770737
bitcoin,2021-05-06,3.5907486952563845,1206.0,0.24,21,0.5556051035071571
bitcoin,2021-05-29,3.3364055059326834,1550.0,0.32,19,0.6318189095245227
bitcoin,2021-06-10,3.603370637142736,1228.0,0.26,22,0.5933762557103337
bitcoin,2021-07-07,3.9141771626268476,806.0,0.17,20,0.2826314090670644
bitcoin,2021-07-05,3.328956472882378,1468.0,0.28,19,0.6369821857812397
bitcoin,2021-07-10,3.370112019934614,1484.0,0.28,21,0.7085387929345631
bitcoin,2021-07-31,3.7171147761134957,958.0,0.16,19,0.3679313522856575
bitcoin,2021-06-29,3.233913602092282,3.233913602092282,1552.0,1552.0,0.3
bitcoin,2021-08-10,3.6860010197635895,1070.0,0.22,21,0.489581223333207
bitcoin,2021-06-29,3.233913602092282,3.233913602092282,1552.0,1552.0,0.3
bitcoin,2021-08-20,3.364849441390291,1266.0,0.21,16,0.440252818931394
bitcoin,2021-08-05,3.4756569326903497,1260.0,0.25,19,0.5352971756784964
bitcoin,2021-08-28,3.745813455826968,944.0,0.15,21,0.44812240191345426
bitcoin,2021-08-17,3.482616246203172,1058.0,0.17,16,0.35862309021179206
bitcoin,2021-09-06,3.549222355913404,1370.0,0.31,21,0.5843889685417196
bitcoin,2021-09-08,3.602502071114045,1142.0,0.22,21,0.5474582841693584
bitcoin,2021-09-30,3.2914059954949813,1572.0,0.31,20,0.7143034876985445
bitcoin,2021-10-04,3.2528452599201123,1312.0,0.23,16,0.5178882015283728
bitcoin,2021-10-26,3.2581713926841154,3.2581713926841154,1596.0,1596.0,0.29
bitcoin,2021-10-26,3.2581713926841154,3.2581713926841154,1596.0,1596.0,0.29
bitcoin,2021-10-20,3.2280726403178495,1292.0,0.23,14,0.40152788033624265
bitcoin,2021-08-19,3.3119452363478397,1538.0,0.28,20,0.7000667708105441
bitcoin,2021-11-11,3.1860775867858946,1570.0,0.27,17,0.6247926477303387
bitcoin,2021-08-04,3.2110603514407825,1678.0,0.34,17,0.6074759148472101
bitcoin,2021-11-12,3.2618106359987125,1836.0,0.39,18,0.6294569120332144
bitcoin,2021-12-05,3.3612714535532286,1466.0,0.3,19,0.6145831480393901
bitcoin,2021-12-24,2.913220011019839,2108.0,0.34,17,0.8139231070670015
bitcoin,2021-12-20,3.7763172088923023,964.0,0.21,21,0.42697881147972117
bitcoin,2021-12-15,3.214855726748472,1430.0,0.24,16,0.5442205393370836
bitcoin,2022-01-11,3.149288270706582,1888.0,0.38,19,0.7615186935556671
bitcoin,2022-01-14,3.0018260376604076,1836.0,0.28,18,0.8096645033604205
bitcoin,2022-01-16,3.5787063301859563,1320.0,0.25,23,0.6549240131087243
bitcoin,2022-01-20,3.27352215412006,1414.0,0.23,18,0.6213391062673258
bitcoin,2022-02-07,3.3268242529299084,1200.0,0.2,14,0.333078478478446
bitcoin,2021-12-27,3.6088989394478586,1294.0,0.27,22,0.589544328554255
bitcoin,2022-02-10,2.95721216893905,1938.0,0.34,16,0.7228054450221179
bitcoin,2022-03-13,3.0320568690295713,1928.0,0.33,17,0.7315516739909528
bitcoin,2022-03-21,3.1968662542691577,1572.0,0.27,16,0.556689891465881
bitcoin,2022-03-18,3.5817260376484827,1282.0,0.24,25,0.7362125203340092
bitcoin,2022-03-05,4.074857377540208,742.0,0.14,24,0.35357792792205783
